Round Number,Winner,Depth,Stake,Stake Density,Hash,pot,Reward,MajorityReveal,ReserveCommitments
204994,0x537023e4ff271f6de3ea96c7b9b06972d902ea0b53e964531089813402db3eda,10,2030000000000000000,2078720000000000000000,0x1795ad661b8f9d92be21f4c8aa2acf1f2a779ea353114c385e14143cbff994e5,462130407014400000,462130407014400000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204995,0x28054395e8723d80961906c57407ae4895037f8b48b8f21ed4fa8dbf67ef4570,10,101000000000000000,103424000000000000000,0xfe9a729837f3c0ca2ae56dee4245def7380d37b942957ef69d7a715dcc68894f,474453884534784000,474453884534784000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204996,0xd0bb7ad8f6a59817b3de9b08c72631548d3957ff5bfb7f07565d1ecf12d43904,10,100000000000000000,102400000000000000000,0x25b7f1ef2f1805253b58695c4d96528a0e4e56972924dbadc5fccf3505d49292,471373015154688000,471373015154688000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205004,0x7969942589b385a4e9a8aef4722c212233a04538ccac2ef459b60fa28ef0690b,0,1740800000000000000000,1740800000000000000000,0x263ba02bd7d12c24b91ede8abc154e534dfa6fff2b3402e7c60ba0d627247a8e,465211276394496000,465211276394496000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205006,0xd04abbcc954f3a1584ab27fadc72f94c58fccd6f37fe73a2455774bff7be0bb8,10,500000000000000000,512000000000000000000,0x62578a9fa9d4e515bdd8ad58b810b86113c418d1b50870c9da065498cf703194,474453884534784000,939665160929280000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205009,0x5161521e9f076f3edec4a58ddc224b5bedbb2f48c93a3a83818ba397f037c772,10,300000000000000000,307200000000000000000,0x33cc47ac4c9cae19652274f6228d84312d1a9dd9fe3d560e5d4403711516d724,465211276394496000,465211276394496000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205014,0x233097e3c30b23ded75ec7654c6dbe5a79d775be7fae65163e7e0e753c4ad0dd,10,500000000000000000,512000000000000000000,0x2c521be0458c7700b4913c95d91273d849dc39e55335b82e753bd1c54fc7a3d6,471373015154688000,471373015154688000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205015,0xe3a5b530051044a39dac4ec06e613857668c58f6d06b37496112bcbbbb2d8bc4,10,200000000000000000,204800000000000000000,0x1aa37fb984c718217e1a9f02c7175b6ab8e3b4ef5a0b5603d6715ba0ba724471,459049537634304000,459049537634304000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205016,0x82f0bf6866b39775cdb3333459137c8834c9ce60c329029e42c4e22903c55fdb,10,1400000000000000000,1433600000000000000000,0x8bb1f35e6877ab35c312d622f5eb1670e91a27f93416df9904d55d3b684b50f9,471373015154688000,471373015154688000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205017,0x7969942589b385a4e9a8aef4722c212233a04538ccac2ef459b60fa28ef0690b,0,204800000000000000000,204800000000000000000,0x263ba02bd7d12c24b91ede8abc154e534dfa6fff2b3402e7c60ba0d627247a8e,474453884534784000,474453884534784000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
