Round Number,Winner,Depth,Stake,Stake Density,Hash,pot,Reward,MajorityReveal,ReserveCommitments
194213,0xc1aaeb4aab0f7da054778c6746d47d9535de44fefd0ada84805d20862125722d,9,400000000000000000,204800000000000000000,0x81a10a50788bdd7322c7a7f023dbf0db86e99b5f3eed6e3399f2427905816205,445765707104256000,888636831694848000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194218,0xfb142fe9bc4987b8f066de46da1ccf719f6c8384b584b1e3f2b7fd47f0e1e393,9,1100000000000000000,563200000000000000000,0x868964d5c9104b89290344c23d95527dc1ddaa8878d0f0b2f38fb6c181c8a06d,434191151923200000,434191151923200000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194219,0xad3b1ee2a31a09891c255f88c7beb10c2070d7779ea9e8d6f30f368a1a2005ce,9,900000000000000000,460800000000000000000,0x030a13954018ff3d8b28a8b1226ea4a66852d3f78c139be37542e13b587df364,439980593774592000,439980593774592000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194223,0x86e98e728273738f66d265d4aeebcdc79b18213306352a2e2745da320821e636,9,100000000000000000,51200000000000000000,0x801a6bea5e99393f36af36999df7428dea6c132125e130023461913e9205441e,422616068259840000,422616068259840000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194229,0x02926592d5dee5d37fe4f3e9ec69a1b606a521aa64c6b45668e8b01a380e9c97,9,110000000000000000,56320000000000000000,0x5419a926649cbb373b2d08eca1ecd49edec1133141537a3da44ef22fb370550f,439990710435840000,439990710435840000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194232,0x0cb2746d79598c74f38b88fee636f4ccb6bfae559c09aa0ba5547703f793cd10,9,900000000000000000,460800000000000000000,0x19808ddd5ca1024a464c69ca5323927ba6c3da4efa602652bdca494fb0bf0aec,439983664005120000,439983664005120000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194235,0x5adf9fb11601baf672afafbd5b636581d463bd0a8199ffc4d673e79d5cc4c987,9,200000000000000000,102400000000000000000,0xbe27bcc935036339693f555955329fe679c912d7a22faa3dbc83aa1b1c7118d2,448677864800256000,448677864800256000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194237,0x9fb0f0e9ac7d1030b3b3782b0aa72dfbb60ee6bb9c6a7fe9936654188a816a6f,9,1500000000000000000,768000000000000000000,0xaf3da1cd2112cef373ccd55440e6ee6b20fa9d592551ad9f95d0e4122d81afcc,442884981522432000,442884981522432000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194239,0x088c405d0e22147320ee3de6bbc201fa092168130c19110b884e2dcbaf3a6a6e,9,700000000000000000,358400000000000000000,0x1d5e620521273c95f7f167b4bf568853cb2b2c7ac9ef6bc8bead3a1c17057f43,437093677400064000,437093677400064000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194241,0xfe4f763a005d803f1b72bad79ccfce1487108aad5e40c1f7bcc202d5b4b38432,9,800000000000000000,409600000000000000000,0x6c0f85e350f689b32a512e48a30df04b03d162177b7522232449aa6713ee98e2,439989452144640000,439989452144640000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194245,0x7969942589b385a4e9a8aef4722c212233a04538ccac2ef459b60fa28ef0690b,0,0,0,0x263ba02bd7d12c24b91ede8abc154e534dfa6fff2b3402e7c60ba0d627247a8e,437094910525440000,437094910525440000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
