Round Number,Winner,Depth,Stake,Stake Density,Hash,pot,Reward,MajorityReveal,ReserveCommitments
204431,0xa19a5c5cd8f28a5d77020c4147463de156f25b222bdafa60176a2b3e571bb0d1,10,330000000000000000,337920000000000000000,0x88a1697c467b1fa4cb6e98e4af16b4e4e5c6a1a16f39c908710159ab1b9af5df,486830543732736000,486830543732736000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204432,0x89f39fdb74dd1ff9ad81d747530087a1823b8c8b213016b6f89402007ae015fa,10,300000000000000000,307200000000000000000,0x49ab47d10196dc5c85555cd2bd75a05a04e3c3c91b417d5bb5d4ab5b3f4ee54b,449856072056832000,449856072056832000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204433,0x6650b2da1db810b9c7d5f94152540a822e0cc5a290de1fc4698fc67e5dc01cfc,10,200000000000000000,204800000000000000000,0x71bf2104a219192a70bf5a61c3ab31fde44504b48ac801f1eca47d8d17730634,474505719840768000,474505719840768000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204434,0x7ff6f336217e07382d02b0df37bd2baf7ea1fd04df8cb6c37376f07bbf88ed1f,10,630000000000000000,645120000000000000000,0x8dfd6333012df11008be734d2a5baf890cdb35ee6dedfad3d60d64368166b212,462180895948800000,462180895948800000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204435,0x3f743dc3b44ea7cf1a3712e6d5f9d562d9c96ab3c5e7a9546e632b4646b1ea0d,10,110000000000000000,112640000000000000000,0x8ace64bc84b98b55139463f6f953fdd76fb1fab32f02d178f9e7e2ec0a65d3ba,468343307894784000,468343307894784000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204436,0x8099a2bc92595cdaf22219a6b3d44e26fa067623ba6d8a60aedc3c84a5b71236,10,100000000000000000,102400000000000000000,0x7f23160248defaf40578c6dbf02bff6751b42e47b0bc9ff7e7735b9eaca30fe2,468343307894784000,468343307894784000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204438,0x7ef39d7a706b7ac59df38c459783b1a7945b7a4a3422a8ae0a82af570963fc7e,10,110000000000000000,112640000000000000000,0x60e4d7aaf10123a44d1c0d9c6c0724769f138fc81f7da24cf30a45c95de9f4c4,456018484002816000,456018484002816000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204439,0x476c852ccce91e3ac70fb599c6e1117c08c84861a3b2969160251290d0f99e1d,10,220000000000000000,225280000000000000000,0x516500365ab0aa265cfaecf7e66d2c3a75f28106f86b0b28ecf8bc9818bd30ee,480668131786752000,480668131786752000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204440,0x987a578d851b00562d14fa7fc41820353cc900e54aba54db021f191512c681ff,10,310000000000000000,317440000000000000000,0x159d7de774449e61a2dddaa178dccf6e8c05d85e7f28d4443f95a780c07190c5,462180895948800000,462180895948800000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204441,0x7adb0da0b37057ab4759a1b05cf869a97ec31830766da79de47b69d3015d3688,10,100000000000000000,102400000000000000000,0xb559c571633eadbaf11ad9753c6a6da4e7d4a070221ed1d7eee856266da12c7a,477586925813760000,477586925813760000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204443,0x8a71e6be933e9eeb11580ba3c3d9eae282d8ebef18dc9e53c329c4a6e64b672e,10,300000000000000000,307200000000000000000,0x3e25630538fa1e362dd988d68136ddb4725977b72086445623a4740af4badc71,477586925813760000,477586925813760000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204444,0xe0946012808dcebe4d5935db5c9df7de31c9d1501fe72e221802026cd9f5b9b6,10,200000000000000000,204800000000000000000,0x14a5cd73ec2baaeee2b91b24726f4045f6f4eb80ff7e99015769684afebb6cb0,465262101921792000,465262101921792000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204446,0x209278f0f2c3247d04fff3a09ffb4ca15596cef4f98e2c2af7b1a2c43d0d4906,10,200000000000000000,204800000000000000000,0x77a432cd309f07353826b4540b9bc97a2bc25ead4d54e406b05762db414ea00f,933605409816576000,933605409816576000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204447,0x33fa9eb2aa1c346b097034e8f3448699df118b9eb7120576f2fc0f15a4eb6318,10,100000000000000000,102400000000000000000,0x01039230937551ec9a67652ab5d5918117caae732b54aa1bee9097ec52a01695,477586925813760000,477586925813760000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204448,0xc25dca097a32c923ecb6873a1b8243228e82c8f01ebfdafc48b06967142cbf09,10,400000000000000000,409600000000000000000,0x39b6cdcbe927bfb793a7d57c4b3fdf7c9c1bd8aa290719fab022afb5a2ce8d2d,462180895948800000,462180895948800000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204449,0xc3ec0595bdae63401d442fd688a8c85fb428af7dba61999d1ed03f1efdb20cb5,10,150000000000000000,153600000000000000000,0x321274c14547d0af9581d95f0376c462edb00e1f64d9ce1282b4f75d4780ae38,474505719840768000,474505719840768000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204450,0xea9e7f0e1d028fcd7d95b6ab2c91a03dd8b4769e97a40613987de706a8bf2c56,10,100000000000000000,102400000000000000000,0x66f8f097b06a609878bf91039b32107fe172803a2aa3d10e63c2f40a45681390,465262101921792000,465262101921792000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204451,0xc58b563f45bffbeecbf8af2bf3e5c830979452661e6fb418ca1433f3a3eb69b7,10,100000000000000000,102400000000000000000,0x8b61ccc0d1667ca38eea7acf458df4cb4a8610181bca2f9e59f3a50b9810fb29,462180895948800000,462180895948800000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204455,0xe59aa85b5899cd62d54bcd9bf511824883512f7151df196820c0e6d1a02d964b,10,101000000000000000,103424000000000000000,0x7d2cf3a3856f1c6ad5e1f84b82117a7137ac4befc7fc4eabe869d9bd3d472545,474505719840768000,474505719840768000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204456,0x6bbb098770bab13e039aa44e3b5f98e7a9797a3b1cc4ca0e11aae4760bbb9f93,10,220000000000000000,225280000000000000000,0x4ca8950015495eb71bc9c5ec4820a9b909086ea295855ed75d7d43f2ca8acaac,480665178996736000,480665178996736000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204459,0x9fc76b9fa211817dee340dd0165ed416aa184fa6a8ca08b50e77bb4134215664,10,300000000000000000,307200000000000000000,0x527080589dfd074f10e88bab9d0b5a9f927d85c7095d67451a9baffbacbcd2e7,462120497971200000,462120497971200000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204460,0xe84094b961610d293382123d01557327908a0412d11ed71f4ac58d6bc006e97a,10,420000000000000000,430080000000000000000,0x8602149ebb318f70cd01cf613f55b5005ec692b2ed88764b0409b7ef64ed6059,477524514570240000,477524514570240000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
