Round Number,Winner,Depth,Stake,Stake Density,Hash,pot,Reward,MajorityReveal,ReserveCommitments
180359,0x5bf8eacd0836814f1522ffde4c4419e964b1ba4c698d054f629944435842b124,8,100000000000000000,25600000000000000000,0xde7532fa221218053bce84c094ffaa403075e14f9783bfb93e986cd2259f722f,,63248963469312000,0xde7532fa221218053bce84c094ffaa403075e14f9783bfb93e986cd2259f722f,[object Object]
180361,0xd33901e810a4d228b03f591a8d0fe5c68720e67dfcb25a8b23245a2e6554ffd6,8,100000000000000000,25600000000000000000,0x4f741cd835d484302a71adbd8ca168eda91190f583685fbf5af03c4b3c354e65,,63253593980928000,0x4f741cd835d484302a71adbd8ca168eda91190f583685fbf5af03c4b3c354e65,[object Object]
180362,0x84b5b50207524a82a5b971db9e11fe283eae7cc28fe20e8748b5c4d55156627e,8,100000000000000000,25600000000000000000,0x149cac1a3f7d9ce5f34f64b569e0deac7ea3a337fd0031f53287a086ec470a73,,63668326760448000,0x149cac1a3f7d9ce5f34f64b569e0deac7ea3a337fd0031f53287a086ec470a73,[object Object]
180363,0x5fef9daaffdeca13d2a8e2413f0afb5fb843aceeb1edc5287f2ee00d47c651d6,8,100000000000000000,25600000000000000000,0xfa048c4df98e76ede68bfd04fa7a55b0c9cef09ff650dc142e6a027d2e1272f5,,62416956162048000,0xfa048c4df98e76ede68bfd04fa7a55b0c9cef09ff650dc142e6a027d2e1272f5,[object Object]
180366,0x2b3205376d57b66e2c463ed524db9c6cdb15cc96d12836cec33ffd27e6b8c1fc,8,100000000000000000,25600000000000000000,0x9a7421f8b69c73ab2419de0b5b01c1fd1a7c693e3c03154fdf62e2eb42c585c8,,62001418076160000,0x9a7421f8b69c73ab2419de0b5b01c1fd1a7c693e3c03154fdf62e2eb42c585c8,[object Object]
180367,0xffbbc3f309d3bfbe39a9c5ad65e2e3b0095b6f2c487424698059ffbf1b465c79,8,100000000000000000,25600000000000000000,0x2bf2fbc9f1747eb787b7ef48531d843c38f5667e8ab4da9499fa204d3d198bf8,,64919068213248000,0x2bf2fbc9f1747eb787b7ef48531d843c38f5667e8ab4da9499fa204d3d198bf8,[object Object]
180368,0x44ebff3decfce084aaccaf038339df86f0b8ea44dbafa84919e5fb21d28076aa,8,100000000000000000,25600000000000000000,0xa4e961fa03e4ec961af9c450feace189a82fcd2042c4a880f11c8929baab7429,,62008917491712000,0xa60ba10032ce2ba8a7d40eb814045edc1c1eef1cab0365e1b5f62efec7f5f392,[object Object]
180369,0xe5181262f6e12450b54ac3adb2bc8f3130ada302173a1e4d9e98d0483df5a7ba,8,100000000000000000,25600000000000000000,0x6be842b1069988c7f0f7d1e153aca9ba76ba03c1a1bcf1296464958e110aa019,,63673586417664000,0x6be842b1069988c7f0f7d1e153aca9ba76ba03c1a1bcf1296464958e110aa019,[object Object]
180370,0xe19270657c2fe083a853720a9fa83d11c8d1ba3b8300ae92dfadc0dd8434934f,8,100000000000000000,25600000000000000000,0x6ef72c9188ef3732e583aab5d20cd1f91beb261feea79f9d31796c01730a152e,,65338255343616000,0x6ef72c9188ef3732e583aab5d20cd1f91beb261feea79f9d31796c01730a152e,[object Object]
180372,0x77153aafbefdae6330b665d75c24b7d7c565b91b39994489bd42ca69339c4f38,8,100000000000000000,25600000000000000000,0x508aa1aea2f89f7f3e80d0172f2e1862c5b930d99a232d3ad6bf2fa7974bfe87,,64917633761280000,0x508aa1aea2f89f7f3e80d0172f2e1862c5b930d99a232d3ad6bf2fa7974bfe87,[object Object]
